TimestampUtc,MachineID,MachineType,MachineAgeYears,MachineTotalEngineHours,OperatorID,OperatorSkillLevel,OperatorExperienceYears,ShiftType,TaskID,FuelUsedL,FuelLevelPercent,LoadCycles,IdlingTimeMin,ActiveTimeMin,EngineTemperatureC,HydraulicPressureBar,VibrationLevel,TiltAngleDeg,ProximityDistanceM,ProximityHazardTriggered,SeatbeltStatus,SafetyAlertTriggered,AlertType,WeatherCondition,AmbientTemperatureC,SiteZoneID
2025-05-05 12:00:00,LDR002,Loader,4,1457.38,OP007,Intermediate,3,Day,T01096,6.98,72.01,6,12.54,103.05,79.33,215.77,3.13,0.46,6.76,No,Fastened,No,None,Rainy,22.27,Zone-E
2025-05-05 14:00:00,LDR002,Loader,4,1459.38,OP020,Intermediate,6,Day,T01097,5.93,68.45,4,24.83,82.91,74.61,222.09,3.41,0.86,9.54,No,Fastened,No,None,Rainy,22.27,Zone-E
2025-05-05 16:00:00,LDR002,Loader,4,1461.38,OP003,Beginner,2,Day,T01098,6.53,64.53,4,26.84,83.30,76.97,207.78,2.98,0.06,9.20,No,Fastened,No,None,Rainy,22.27,Zone-E
2025-05-05 18:00:00,LDR002,Loader,4,1463.38,OP005,Intermediate,3,Night,T01099,7.00,60.33,5,31.23,91.81,72.47,216.40,2.97,2.34,9.96,No,Fastened,No,None,Rainy,22.27,Zone-E
2025-05-05 20:00:00,LDR002,Loader,4,1465.38,OP005,Intermediate,3,Night,T01100,7.37,55.91,5,23.16,100.15,76.73,216.75,4.17,0.03,17.33,No,Fastened,No,None,Rainy,22.27,Zone-E
2025-05-05 22:00:00,LDR002,Loader,4,1467.38,OP020,Intermediate,6,Night,T01101,8.41,50.87,5,25.66,106.49,79.67,211.52,2.04,1.90,8.54,No,Fastened,No,None,Rainy,22.27,Zone-E
2025-05-06 00:00:00,LDR002,Loader,4,1469.38,OP008,Beginner,0,Night,T01102,7.31,46.48,8,30.82,108.55,77.60,198.68,1.70,0.04,16.21,No,Fastened,No,None,Snowy,11.11,Zone-E
2025-05-06 02:00:00,LDR002,Loader,4,1471.38,OP015,Expert,9,Night,T01103,7.19,42.17,15,23.67,94.94,80.37,227.58,3.88,1.14,20.14,No,Fastened,No,None,Snowy,11.11,Zone-E
2025-05-06 04:00:00,LDR002,Loader,4,1473.38,OP009,Beginner,2,Night,T01104,5.16,39.08,6,40.12,62.97,76.97,218.40,0.25,1.79,0.20,Yes,Unfastened,Yes,Seatbelt,Snowy,11.11,Zone-E
2025-05-06 06:00:00,LDR002,Loader,4,1475.38,OP005,Intermediate,3,Day,T01105,7.02,34.86,6,16.78,101.75,78.17,222.84,2.80,0.06,2.30,Yes,Unfastened,Yes,Seatbelt,Snowy,11.11,Zone-E
2025-05-06 08:00:00,LDR002,Loader,4,1477.38,OP019,Intermediate,6,Day,T01106,6.19,31.15,5,20.50,94.23,80.34,215.42,3.91,1.50,1.33,Yes,Fastened,Yes,Proximity,Snowy,11.11,Zone-E
2025-05-06 10:00:00,LDR002,Loader,4,1479.38,OP009,Beginner,2,Day,T01107,7.20,26.83,7,23.16,104.02,77.69,222.68,4.31,0.90,15.17,No,Fastened,No,None,Snowy,11.11,Zone-E
2025-05-06 12:00:00,LDR002,Loader,4,1481.38,OP011,Intermediate,3,Day,T01108,7.31,22.45,6,16.49,107.20,76.32,210.92,3.93,0.23,0.20,Yes,Fastened,Yes,Proximity,Snowy,11.11,Zone-E
2025-05-06 14:00:00,LDR002,Loader,4,1483.38,OP019,Intermediate,6,Day,T01109,6.30,18.66,7,22.43,87.31,83.38,214.55,1.27,1.61,14.39,No,Fastened,No,None,Snowy,11.11,Zone-E
2025-05-06 16:00:00,LDR002,Loader,4,1485.38,OP020,Intermediate,6,Day,T01110,6.68,74.81,3,13.10,97.61,75.73,211.76,1.61,0.08,21.84,No,Fastened,No,None,Snowy,11.11,Zone-E
2025-05-06 18:00:00,LDR002,Loader,4,1487.38,OP006,Intermediate,6,Night,T01111,8.38,69.79,5,18.62,111.86,81.54,221.00,3.51,0.82,16.02,No,Fastened,No,None,Snowy,11.11,Zone-E
2025-05-06 20:00:00,LDR002,Loader,4,1489.38,OP010,Beginner,0,Night,T01112,7.72,65.15,10,30.39,93.94,79.30,224.31,1.67,0.75,9.57,No,Fastened,No,None,Snowy,11.11,Zone-E
2025-05-06 22:00:00,LDR002,Loader,4,1491.38,OP016,Expert,10,Night,T01113,6.24,61.41,10,25.14,79.60,79.97,217.64,3.46,0.25,0.20,Yes,Fastened,Yes,Proximity,Snowy,11.11,Zone-E
2025-05-07 00:00:00,LDR002,Loader,4,1493.38,OP020,Intermediate,6,Night,T01114,5.75,57.96,2,32.41,81.57,76.67,216.94,3.24,0.39,14.46,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 02:00:00,LDR002,Loader,4,1495.38,OP010,Beginner,0,Night,T01115,5.92,54.40,10,33.72,74.00,79.73,204.19,3.98,0.75,9.14,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 04:00:00,LDR002,Loader,4,1497.38,OP016,Expert,10,Night,T01116,7.43,49.95,8,20.34,98.94,80.42,221.64,2.79,0.86,11.79,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 06:00:00,LDR002,Loader,4,1499.38,OP002,Expert,10,Day,T01117,8.31,44.96,12,21.42,109.19,81.47,205.60,3.84,2.03,8.24,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 08:00:00,LDR002,Loader,4,1501.38,OP019,Intermediate,6,Day,T01118,7.73,40.32,14,14.52,100.63,84.35,230.69,1.56,1.92,16.87,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 10:00:00,LDR002,Loader,4,1503.38,OP005,Intermediate,3,Day,T01119,7.75,35.67,10,17.54,107.07,80.33,228.89,3.64,2.50,10.80,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 12:00:00,LDR002,Loader,4,1505.38,OP018,Intermediate,4,Day,T01120,7.48,31.18,5,22.77,98.43,75.46,209.19,0.13,2.45,4.94,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 14:00:00,LDR002,Loader,4,1507.38,OP005,Intermediate,3,Day,T01121,7.33,26.79,9,27.26,91.45,81.58,202.13,2.53,3.13,21.59,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 16:00:00,LDR002,Loader,4,1509.38,OP014,Beginner,2,Day,T01122,7.91,22.04,5,31.26,94.63,76.53,229.83,2.44,1.15,9.31,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 18:00:00,LDR002,Loader,4,1511.38,OP001,Beginner,0,Night,T01123,8.43,16.98,8,31.85,102.82,86.90,194.24,1.63,1.12,8.81,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 20:00:00,LDR002,Loader,4,1513.38,OP020,Intermediate,6,Night,T01124,7.98,78.75,6,29.25,98.61,81.92,206.09,2.59,1.62,10.26,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-07 22:00:00,LDR002,Loader,4,1515.38,OP005,Intermediate,3,Night,T01125,7.97,73.97,9,28.09,94.93,80.90,214.61,3.83,1.52,19.36,No,Fastened,No,None,Sunny,30.79,Zone-E
2025-05-08 00:00:00,LDR002,Loader,4,1517.38,OP011,Intermediate,3,Night,T01126,7.43,69.51,8,18.49,101.01,81.82,203.51,5.20,1.39,21.44,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 02:00:00,LDR002,Loader,4,1519.38,OP009,Beginner,2,Night,T01127,5.45,66.23,4,36.36,80.18,83.10,219.19,4.16,0.54,6.37,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 04:00:00,LDR002,Loader,4,1521.38,OP003,Beginner,2,Night,T01128,7.30,61.85,10,26.38,92.13,87.39,236.26,3.26,1.55,15.37,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 06:00:00,LDR002,Loader,4,1523.38,OP005,Intermediate,3,Day,T01129,6.79,57.78,9,21.30,91.87,83.10,205.34,5.65,0.44,22.64,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 08:00:00,LDR002,Loader,4,1525.38,OP008,Beginner,0,Day,T01130,7.18,53.47,9,28.86,95.43,79.78,217.20,1.25,1.29,12.13,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 10:00:00,LDR002,Loader,4,1527.38,OP005,Intermediate,3,Day,T01131,6.73,49.43,8,22.20,91.40,84.78,217.22,3.58,0.69,14.52,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 12:00:00,LDR002,Loader,4,1529.38,OP016,Expert,10,Day,T01132,6.82,45.33,12,17.17,97.22,80.44,219.33,3.87,0.78,15.98,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 14:00:00,LDR002,Loader,4,1531.38,OP011,Intermediate,3,Day,T01133,7.14,41.05,8,17.25,104.86,77.21,225.32,0.72,1.12,19.89,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 16:00:00,LDR002,Loader,4,1533.38,OP012,Beginner,2,Day,T01134,6.94,36.88,5,26.35,97.60,78.27,200.07,1.33,2.06,9.67,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 18:00:00,LDR002,Loader,4,1535.38,OP005,Intermediate,3,Night,T01135,7.64,32.30,8,27.03,92.98,76.81,219.37,2.89,2.13,0.20,Yes,Fastened,Yes,Proximity,Cloudy,29.45,Zone-E
2025-05-08 20:00:00,LDR002,Loader,4,1537.38,OP004,Beginner,1,Night,T01136,8.46,27.22,6,28.19,111.63,76.99,223.40,4.29,1.16,17.74,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-08 22:00:00,LDR002,Loader,4,1539.38,OP016,Expert,10,Night,T01137,6.17,23.52,9,23.94,85.24,77.78,206.85,2.87,2.63,2.56,No,Fastened,No,None,Cloudy,29.45,Zone-E
2025-05-09 00:00:00,LDR002,Loader,4,1541.38,OP011,Intermediate,3,Night,T01138,6.52,19.60,8,22.81,92.72,75.57,212.70,2.34,2.39,20.96,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 02:00:00,LDR002,Loader,4,1543.38,OP012,Beginner,2,Night,T01139,6.51,15.70,5,40.07,79.51,75.10,219.44,3.54,0.14,6.13,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 04:00:00,LDR002,Loader,4,1545.38,OP009,Beginner,2,Night,T01140,6.50,88.38,10,34.53,81.75,79.68,229.97,2.37,1.05,11.03,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 06:00:00,LDR002,Loader,4,1547.38,OP005,Intermediate,3,Day,T01141,6.93,84.22,11,18.96,102.34,82.11,233.64,3.76,1.53,9.63,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 08:00:00,LDR002,Loader,4,1549.38,OP019,Intermediate,6,Day,T01142,5.64,80.84,12,20.64,87.26,83.53,210.52,2.34,1.17,18.49,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 10:00:00,LDR002,Loader,4,1551.38,OP009,Beginner,2,Day,T01143,7.26,76.48,9,27.43,97.61,84.41,207.65,0.37,0.99,15.09,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 12:00:00,LDR002,Loader,4,1553.38,OP011,Intermediate,3,Day,T01144,7.13,72.20,15,16.78,106.62,82.79,229.63,2.90,0.27,13.95,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 14:00:00,LDR002,Loader,4,1555.38,OP011,Intermediate,3,Day,T01145,6.70,68.18,14,26.23,92.52,82.86,226.74,4.12,1.62,0.20,Yes,Fastened,Yes,Proximity,Foggy,32.71,Zone-E
2025-05-09 16:00:00,LDR002,Loader,4,1557.38,OP014,Beginner,2,Day,T01146,8.03,63.36,10,19.81,106.75,81.07,216.57,3.70,0.51,11.48,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 18:00:00,LDR002,Loader,4,1559.38,OP014,Beginner,2,Night,T01147,7.38,58.93,11,23.69,102.30,81.79,211.53,3.78,0.83,10.35,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 20:00:00,LDR002,Loader,4,1561.38,OP012,Beginner,2,Night,T01148,5.83,55.44,9,31.40,84.22,82.83,209.34,0.63,1.79,20.09,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-09 22:00:00,LDR002,Loader,4,1563.38,OP007,Intermediate,3,Night,T01149,8.13,50.56,8,20.99,107.63,78.05,201.17,2.41,0.79,9.82,No,Fastened,No,None,Foggy,32.71,Zone-E
2025-05-10 00:00:00,LDR002,Loader,4,1565.38,OP009,Beginner,2,Night,T01150,6.14,46.88,5,25.67,91.95,74.84,217.07,2.99,1.23,27.32,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 02:00:00,LDR002,Loader,4,1567.38,OP011,Intermediate,3,Night,T01151,7.16,42.58,11,26.57,90.04,80.77,200.52,2.86,1.85,10.95,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 04:00:00,LDR002,Loader,4,1569.38,OP013,Intermediate,3,Night,T01152,8.19,37.66,7,22.28,112.15,78.17,224.85,0.56,0.21,23.77,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 06:00:00,LDR002,Loader,4,1571.38,OP018,Intermediate,4,Day,T01153,7.52,33.15,14,24.26,102.32,80.08,238.83,4.03,3.53,14.40,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 08:00:00,LDR002,Loader,4,1573.38,OP007,Intermediate,3,Day,T01154,6.92,28.99,6,22.75,94.89,82.80,214.33,2.52,0.94,13.43,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 10:00:00,LDR002,Loader,4,1575.38,OP004,Beginner,1,Day,T01155,5.94,25.43,4,26.70,84.97,80.54,229.79,1.52,1.00,15.74,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 12:00:00,LDR002,Loader,4,1577.38,OP017,Intermediate,6,Day,T01156,5.57,22.09,10,27.03,85.95,84.03,232.07,5.01,1.69,11.34,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 14:00:00,LDR002,Loader,4,1579.38,OP008,Beginner,0,Day,T01157,6.39,18.25,4,21.22,86.71,73.94,200.23,2.83,0.38,1.52,Yes,Fastened,Yes,Proximity,Rainy,23.00,Zone-E
2025-05-10 16:00:00,LDR002,Loader,4,1581.38,OP012,Beginner,2,Day,T01158,6.14,78.41,1,29.75,84.33,73.91,214.71,1.49,0.74,13.52,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 18:00:00,LDR002,Loader,4,1583.38,OP008,Beginner,0,Night,T01159,5.98,74.83,8,28.69,86.53,79.55,192.88,3.67,0.40,6.84,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 20:00:00,LDR002,Loader,4,1585.38,OP018,Intermediate,4,Night,T01160,7.12,70.56,1,24.90,94.25,75.42,194.50,3.00,0.29,11.81,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-10 22:00:00,LDR002,Loader,4,1587.38,OP006,Intermediate,6,Night,T01161,6.77,66.49,12,29.40,87.78,80.05,211.20,3.23,1.02,18.60,No,Fastened,No,None,Rainy,23.00,Zone-E
2025-05-11 00:00:00,LDR002,Loader,4,1589.38,OP009,Beginner,2,Night,T01162,8.58,61.34,0,22.35,113.75,69.45,207.66,3.63,1.02,4.38,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-11 02:00:00,LDR002,Loader,4,1591.38,OP008,Beginner,0,Night,T01163,6.47,57.46,2,21.02,87.65,77.32,210.37,2.06,1.27,15.27,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-11 04:00:00,LDR002,Loader,4,1593.38,OP010,Beginner,0,Night,T01164,6.36,53.64,6,31.94,84.13,78.88,183.12,1.27,2.65,12.06,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-11 06:00:00,LDR002,Loader,4,1595.38,OP010,Beginner,0,Day,T01165,6.93,49.48,7,34.17,92.82,82.90,217.47,0.95,0.75,19.34,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-11 08:00:00,LDR002,Loader,4,1597.38,OP003,Beginner,2,Day,T01166,6.87,45.36,5,19.19,95.42,73.97,200.95,2.65,0.70,18.33,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-11 10:00:00,LDR002,Loader,4,1599.38,OP001,Beginner,0,Day,T01167,7.43,40.90,4,38.34,83.99,77.25,188.20,4.12,0.91,8.20,No,Unfastened,Yes,Seatbelt,Snowy,10.40,Zone-E
2025-05-11 12:00:00,LDR002,Loader,4,1601.38,OP014,Beginner,2,Day,T01168,7.15,36.62,7,31.16,88.54,75.61,214.94,2.54,3.23,18.51,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-11 14:00:00,LDR002,Loader,4,1603.38,OP005,Intermediate,3,Day,T01169,7.52,32.11,11,9.81,106.90,81.35,226.24,2.14,1.12,11.28,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-11 16:00:00,LDR002,Loader,4,1605.38,OP017,Intermediate,6,Day,T01170,6.46,28.23,8,20.76,82.45,75.23,209.89,2.19,0.06,7.87,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-11 18:00:00,LDR002,Loader,4,1607.38,OP020,Intermediate,6,Night,T01171,8.07,23.39,7,21.07,110.75,80.24,213.98,3.23,0.93,1.23,Yes,Fastened,Yes,Proximity,Snowy,10.40,Zone-E
2025-05-11 20:00:00,LDR002,Loader,4,1609.38,OP017,Intermediate,6,Night,T01172,5.71,19.97,11,29.82,77.90,77.95,203.41,5.59,0.57,2.73,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-11 22:00:00,LDR002,Loader,4,1611.38,OP015,Expert,9,Night,T01173,6.76,15.91,13,25.59,88.19,81.92,208.97,6.60,0.01,14.17,No,Fastened,No,None,Snowy,10.40,Zone-E
2025-05-12 00:00:00,LDR002,Loader,4,1613.38,OP007,Intermediate,3,Night,T01174,7.63,95.52,14,24.91,102.47,78.11,211.78,4.54,0.52,7.42,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-12 02:00:00,LDR002,Loader,4,1615.38,OP013,Intermediate,3,Night,T01175,7.12,91.25,7,16.63,96.15,78.08,221.15,1.99,1.24,10.08,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-12 04:00:00,LDR002,Loader,4,1617.38,OP013,Intermediate,3,Night,T01176,6.31,87.47,10,27.28,81.27,78.88,224.63,4.09,0.73,12.54,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-12 06:00:00,LDR002,Loader,4,1619.38,OP018,Intermediate,4,Day,T01177,9.15,81.98,6,5.55,130.41,81.39,223.51,3.47,1.41,12.53,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-12 08:00:00,LDR002,Loader,4,1621.38,OP017,Intermediate,6,Day,T01178,7.51,77.47,11,17.61,105.53,77.89,231.56,3.58,2.37,4.77,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-12 10:00:00,LDR002,Loader,4,1623.38,OP015,Expert,9,Day,T01179,6.90,73.33,11,17.05,96.91,75.40,227.05,2.17,1.49,0.20,Yes,Fastened,Yes,Proximity,Rainy,22.90,Zone-E
2025-05-12 12:00:00,LDR002,Loader,4,1625.38,OP005,Intermediate,3,Day,T01180,7.80,68.64,8,21.42,109.23,82.56,222.29,1.07,2.79,16.33,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-12 14:00:00,LDR002,Loader,4,1627.38,OP010,Beginner,0,Day,T01181,6.77,64.58,3,30.83,79.60,75.66,228.11,1.35,2.01,5.98,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-12 16:00:00,LDR002,Loader,4,1629.38,OP002,Expert,10,Day,T01182,8.15,59.69,8,3.90,104.05,76.98,222.82,3.08,0.73,0.20,Yes,Unfastened,Yes,Seatbelt,Rainy,22.90,Zone-E
2025-05-12 18:00:00,LDR002,Loader,4,1631.38,OP016,Expert,10,Night,T01183,7.18,55.38,9,20.00,96.36,82.92,226.64,1.89,0.16,9.75,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-12 20:00:00,LDR002,Loader,4,1633.38,OP018,Intermediate,4,Night,T01184,7.08,51.13,6,24.38,91.68,79.19,217.88,3.10,1.64,10.07,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-12 22:00:00,LDR002,Loader,4,1635.38,OP001,Beginner,0,Night,T01185,5.65,47.74,6,35.80,82.04,79.30,208.04,2.19,1.97,20.66,No,Fastened,No,None,Rainy,22.90,Zone-E
2025-05-13 00:00:00,LDR002,Loader,4,1637.38,OP008,Beginner,0,Night,T01186,7.66,43.15,4,18.76,107.09,73.70,208.81,3.40,1.20,22.50,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 02:00:00,LDR002,Loader,4,1639.38,OP007,Intermediate,3,Night,T01187,7.82,38.45,9,26.25,101.87,76.44,216.17,2.30,1.02,7.93,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 04:00:00,LDR002,Loader,4,1641.38,OP001,Beginner,0,Night,T01188,6.92,34.30,8,19.05,95.21,75.32,211.40,4.02,1.48,18.24,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 06:00:00,LDR002,Loader,4,1643.38,OP010,Beginner,0,Day,T01189,6.35,30.49,6,30.20,95.38,78.64,209.60,1.71,1.54,12.74,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 08:00:00,LDR002,Loader,4,1645.38,OP012,Beginner,2,Day,T01190,5.74,27.05,8,28.25,85.66,74.18,198.40,4.87,0.37,21.60,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 10:00:00,LDR002,Loader,4,1647.38,OP007,Intermediate,3,Day,T01191,6.99,22.85,10,16.62,109.84,78.79,213.48,3.67,1.41,20.29,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 12:00:00,LDR002,Loader,4,1649.38,OP015,Expert,9,Day,T01192,7.62,18.28,11,11.85,106.02,85.29,218.16,1.80,2.58,12.49,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 14:00:00,LDR002,Loader,4,1651.38,OP010,Beginner,0,Day,T01193,5.72,79.97,4,35.48,83.26,76.51,207.03,3.85,0.10,15.68,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 16:00:00,LDR002,Loader,4,1653.38,OP017,Intermediate,6,Day,T01194,8.69,74.75,14,15.50,111.63,85.87,215.34,2.85,2.67,17.17,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 18:00:00,LDR002,Loader,4,1655.38,OP008,Beginner,0,Night,T01195,7.07,70.51,6,30.66,96.40,76.35,209.71,3.90,0.62,14.73,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 20:00:00,LDR002,Loader,4,1657.38,OP013,Intermediate,3,Night,T01196,6.24,66.77,1,38.16,78.96,73.44,206.87,4.19,0.58,17.10,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-13 22:00:00,LDR002,Loader,4,1659.38,OP019,Intermediate,6,Night,T01197,5.54,63.44,14,25.47,85.47,80.69,226.69,3.85,1.18,8.99,No,Fastened,No,None,Cloudy,24.28,Zone-E
2025-05-14 00:00:00,LDR002,Loader,4,1661.38,OP011,Intermediate,3,Night,T01198,5.11,60.37,12,31.37,75.44,76.10,231.59,2.95,0.17,8.25,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 02:00:00,LDR002,Loader,4,1663.38,OP019,Intermediate,6,Night,T01199,7.99,55.58,11,31.93,94.41,78.71,246.80,3.15,0.52,7.56,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 04:00:00,LDR002,Loader,4,1665.38,OP003,Beginner,2,Night,T01200,5.58,52.23,0,30.36,84.23,67.18,213.75,4.07,0.20,5.22,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 06:00:00,LDR002,Loader,4,1667.38,OP012,Beginner,2,Day,T01201,6.04,48.60,8,24.67,86.20,81.44,200.56,3.40,1.14,7.29,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 08:00:00,LDR002,Loader,4,1669.38,OP012,Beginner,2,Day,T01202,7.94,43.84,2,20.90,105.59,79.47,223.97,2.35,0.40,9.54,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 10:00:00,LDR002,Loader,4,1671.38,OP002,Expert,10,Day,T01203,7.28,39.47,9,13.72,99.99,82.36,186.48,3.42,0.03,4.04,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 12:00:00,LDR002,Loader,4,1673.38,OP014,Beginner,2,Day,T01204,6.75,35.42,6,32.72,94.60,83.51,211.63,0.58,2.82,4.68,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 14:00:00,LDR002,Loader,4,1675.38,OP001,Beginner,0,Day,T01205,7.40,30.98,7,26.01,101.20,74.27,194.14,4.71,4.48,23.19,No,Unfastened,Yes,Seatbelt,Foggy,23.29,Zone-E
2025-05-14 16:00:00,LDR002,Loader,4,1677.38,OP002,Expert,10,Day,T01206,7.84,26.28,10,18.92,94.49,74.07,231.53,3.42,0.14,15.25,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 18:00:00,LDR002,Loader,4,1679.38,OP010,Beginner,0,Night,T01207,6.32,22.48,4,36.58,82.01,77.92,216.31,2.94,1.58,8.93,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 20:00:00,LDR002,Loader,4,1681.38,OP019,Intermediate,6,Night,T01208,5.82,18.99,6,21.56,85.20,78.68,235.28,1.66,0.28,14.92,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-14 22:00:00,LDR002,Loader,4,1683.38,OP005,Intermediate,3,Night,T01209,7.01,86.23,7,26.88,94.52,78.90,229.84,5.19,0.28,16.28,No,Fastened,No,None,Foggy,23.29,Zone-E
2025-05-15 00:00:00,LDR002,Loader,4,1685.38,OP005,Intermediate,3,Night,T01210,7.87,81.51,8,14.52,108.30,75.79,207.23,3.48,1.11,21.56,No,Fastened,No,None,Cloudy,17.41,Zone-E
2025-05-15 02:00:00,LDR002,Loader,4,1687.38,OP006,Intermediate,6,Night,T01211,7.49,77.02,3,27.23,97.64,73.30,215.61,2.46,2.71,14.04,No,Fastened,No,None,Cloudy,17.41,Zone-E
2025-05-15 04:00:00,LDR002,Loader,4,1689.38,OP012,Beginner,2,Night,T01212,5.78,73.55,5,44.70,72.05,82.64,210.22,3.38,0.97,20.71,No,Fastened,No,None,Cloudy,17.41,Zone-E
2025-05-15 06:00:00,LDR002,Loader,4,1691.38,OP011,Intermediate,3,Day,T01213,7.35,69.13,11,18.57,99.90,78.61,205.27,2.74,2.44,15.08,No,Fastened,No,None,Cloudy,17.41,Zone-E
2025-05-15 08:00:00,LDR002,Loader,4,1693.38,OP002,Expert,10,Day,T01214,6.97,64.95,10,20.22,96.35,79.54,232.87,4.61,0.69,13.35,No,Fastened,No,None,Cloudy,17.41,Zone-E
2025-05-15 10:00:00,LDR002,Loader,4,1695.38,OP011,Intermediate,3,Day,T01215,7.91,60.21,3,26.74,104.56,80.42,200.41,1.26,0.04,9.03,No,Fastened,No,None,Cloudy,17.41,Zone-E
2025-05-15 12:00:00,LDR002,Loader,4,1697.38,OP020,Intermediate,6,Day,T01216,7.03,55.99,8,23.97,101.82,76.14,219.82,4.43,2.19,14.17,No,Fastened,No,None,Cloudy,17.41,Zone-E
2025-05-15 14:00:00,LDR002,Loader,4,1699.38,OP017,Intermediate,6,Day,T01217,7.14,51.70,6,11.23,96.21,79.19,217.32,2.53,2.70,22.49,No,Fastened,No,None,Cloudy,17.41,Zone-E
